price,sqft,bedrooms,bathrooms,income,age,distance_km,garage,pool,missing_col
26697.95,2252.0,6,1.6,50281.19,30,9.12,1,1,53.44
2701969.44,1838.0,1,3.8,38059.81,58,5.26,1,0,48.34
910953.77,2256.0,6,1.5,56879.94,40,6.29,1,0,
409600.2,1615.0,3,2.1,33260.8,49,20.87,1,0,44.46
279517.03,2072.0,1,3.3,139725.53,16,12.88,0,0,50.81
7293404.08,2252.0,3,3.3,18753.44,48,11.57,0,0,
49031.77,1120.0,4,2.2,82401.7,45,18.62,1,0,43.48
396847.78,1453.0,5,2.9,18895.87,32,19.19,0,1,37.63
98824.87,1235.0,6,1.8,149624.29,31,3.24,1,0,54.09
562884.35,1165.0,5,2.8,50463.97,55,20.07,1,0,45.27
6786760.83,2045.0,5,1.0,108074.85,49,15.69,1,1,61.35
79921.01,1825.0,3,2.4,64464.49,48,29.76,1,0,41.8
316652.14,1898.0,6,2.6,93115.54,14,14.42,1,0,41.98
84431.84,1598.0,2,1.8,81642.01,56,29.85,1,0,39.94
925916.26,1598.0,1,2.2,12363.8,4,25.57,1,0,64.89
648761.65,1872.0,5,2.1,132972.54,38,8.08,1,0,73.59
689918.41,2175.0,3,3.0,33871.16,5,20.68,1,1,58.53
683128.86,1215.0,3,3.4,99365.85,60,19.34,0,1,
60841.12,1888.0,3,2.8,51165.74,20,17.73,1,1,38.33
30705.84,1799.0,3,2.8,332694.95,38,52.52,1,0,38.01
40536.27,1498.0,5,2.3,55850.56,21,17.87,1,0,42.61
196647.87,2340.0,3,1.8,56660.06,34,4.14,1,1,62.83
660615.4,1227.0,1,1.1,145681.24,46,20.87,0,0,45.81
788934.19,1743.0,1,2.9,22704.74,27,29.22,0,1,25.86
951743.97,2380.0,3,3.3,125095.86,51,1.26,1,0,48.27
33934.94,2130.0,3,2.0,106860.99,60,12.18,1,0,55.82
898943.08,1949.0,6,3.4,76577.73,3,5.85,0,0,57.58
118247.56,1494.0,4,3.6,101284.83,40,9.9,1,1,36.44
772696.31,1264.0,2,2.9,108914.95,7,11.47,1,0,42.55
385676.98,988.0,3,2.3,32954.76,44,16.61,0,1,44.11
146209.24,1798.0,4,3.7,79976.6,29,16.37,1,0,43.25
59496.31,1939.0,4,1.3,46444.32,19,23.36,1,1,49.62
727978.81,2321.0,4,3.5,9227.82,15,19.14,1,0,43.0
1059803.26,1226.0,6,2.9,37460.87,38,11.49,1,0,53.98
31442.8,2284.0,3,3.5,8932.32,31,12.81,1,0,46.12
28420.48,1831.0,6,3.9,24833.18,1,14.53,1,0,55.12
988054.23,2044.0,1,2.9,50814.86,42,11.41,1,0,58.04
41241.77,1687.0,6,3.8,107630.64,38,14.72,1,0,44.21
570856.59,1697.0,4,3.9,104758.5,42,8.49,1,0,51.88
123447.53,1990.0,6,2.9,98276.81,54,15.65,0,0,43.22
385632.65,2008.0,2,1.3,106859.59,23,20.54,0,0,
43175.62,1910.0,4,3.3,61107.62,33,17.37,0,0,62.32
220703.09,1482.0,4,3.5,53453.65,46,18.3,0,0,47.9
46060.96,1461.0,5,2.6,50970.94,7,12.35,1,0,40.02
55843.92,1244.0,2,2.2,126417.77,47,23.72,1,0,55.93
691587.87,1360.0,3,3.0,22731.89,49,8.36,1,0,42.48
29063.17,1580.0,2,3.5,37662.46,8,16.03,1,0,36.98
245281.48,1701.0,3,2.1,35941.39,43,31.77,1,0,48.33
59230.61,1726.0,3,1.5,40837.97,37,2.05,0,0,38.22
34656.5,1314.0,4,1.8,88860.94,28,21.28,0,0,39.8
349876.05,1530.0,1,1.0,90333.6,25,7.92,1,0,
234588.66,1741.0,6,2.9,36844.85,21,26.45,1,0,
45013.41,2657.0,5,1.2,10615.01,5,10.09,1,0,49.68
2159526.52,1917.0,2,1.8,35278.92,49,8.26,1,0,51.67
429673.12,1338.0,5,2.9,160589.49,41,10.65,1,1,59.85
217598.27,2198.0,1,1.2,82471.37,30,20.0,1,0,55.33
153417.09,1259.0,1,2.4,73770.76,46,5.05,1,0,54.1
58242.14,1743.0,6,2.9,84287.27,47,12.04,1,0,45.21
93972.89,1690.0,1,1.9,26572.38,53,25.82,1,0,61.21
104166.2,1918.0,4,1.6,15950.92,33,21.29,1,0,59.9
68261.1,1411.0,6,3.3,99536.38,29,24.16,1,0,52.58
1799907.32,1830.0,4,3.7,16229.69,37,22.36,1,1,52.08
68234.5,1334.0,5,1.4,23012.89,56,1.1,1,0,66.89
358209.66,2068.0,4,3.7,164344.18,26,12.66,1,0,59.69
5718615.95,1787.0,2,1.1,177347.61,54,25.06,1,0,61.97
81775.02,2310.0,4,1.3,39492.53,4,9.97,0,1,47.42
162631.51,1700.0,6,2.5,39594.86,28,24.33,1,1,50.09
175538.22,2280.0,5,2.7,45082.99,41,11.38,1,0,67.54
591240.11,1872.0,5,3.2,47074.24,35,7.42,1,1,62.18
76418.11,1597.0,1,1.9,417063.98,35,8.44,1,0,
6674.67,2358.0,3,1.4,11625.82,48,19.32,1,1,55.93
374978.72,2366.0,1,3.2,13993.66,53,18.53,0,0,57.56
109715.95,2017.0,4,1.1,131188.69,28,24.38,1,0,
39548.63,1376.0,2,3.5,92506.35,9,7.32,0,0,43.44
2555005.04,2093.0,3,2.1,139722.01,34,9.17,1,0,56.45
42608.63,1971.0,3,3.1,21822.71,45,12.41,1,0,56.6
143792.9,1450.0,6,3.9,113443.28,19,30.15,1,0,37.68
61356.7,2255.0,1,2.1,72131.71,36,28.54,0,0,
383318.54,1452.0,5,1.2,48309.16,23,20.46,0,0,58.15
670432.22,2143.0,3,1.5,25917.46,23,26.44,1,0,46.08
1467514.39,1639.0,5,2.9,80859.02,11,26.67,1,0,32.79
256021.4,1509.0,5,2.2,87554.62,41,1.25,1,1,45.95
114259.51,1712.0,4,2.5,21317.66,21,9.56,1,0,67.45
88611.17,965.0,3,1.7,23359.65,10,21.79,1,1,54.73
57433.55,1494.0,2,2.5,62337.43,20,10.94,1,0,
144934.65,1691.0,3,2.5,273130.44,31,13.42,1,0,31.23
383338.22,2148.0,4,1.2,68397.09,19,25.6,1,0,55.28
211578.68,2117.0,3,2.7,48264.9,39,20.52,1,1,55.21
147334.44,1861.0,5,3.7,39724.7,40,14.43,1,1,41.59
455468.19,1285.0,5,1.9,92976.28,17,9.81,1,0,44.71
768269.68,1677.0,2,3.5,26166.26,45,16.51,1,1,51.25
71689.58,2513.0,6,3.2,107661.31,36,5.27,1,1,47.6
98450.98,2027.0,6,3.0,105503.66,31,17.67,1,0,57.03
90581.81,1966.0,3,2.4,212588.68,47,30.07,1,0,45.65
393876.25,1450.0,3,3.9,139695.25,14,18.69,1,0,61.88
206068.39,1562.0,6,1.7,26388.67,31,4.22,0,0,
721733.74,2554.0,4,3.0,98003.77,19,6.85,1,0,61.06
456442.73,2079.0,2,3.8,97313.6,48,37.18,0,0,44.62
4905603.04,1251.0,5,2.5,56705.55,8,19.05,1,0,40.5
809186.77,1289.0,6,3.3,61264.96,43,38.35,1,0,65.95
105534.56,1762.0,5,3.2,79386.55,8,23.89,1,0,41.14
978354.88,966.0,6,3.7,28856.02,15,26.0,1,0,46.98
142935.38,1656.0,2,3.0,111127.93,34,8.98,1,0,
22149.61,1279.0,2,1.5,143146.34,44,14.55,0,1,
520570.64,1360.0,1,2.7,84349.9,2,14.08,1,0,49.65
115629.38,1275.0,1,3.8,20187.88,50,24.44,1,1,60.77
45333.61,1683.0,6,3.6,50605.38,15,17.85,0,0,34.49
117875.04,1947.0,4,2.0,84805.04,52,7.61,0,0,38.33
252686.49,1776.0,2,2.6,284655.44,9,4.87,1,0,61.34
3574081.92,1537.0,2,1.9,14173.19,15,8.13,1,0,54.15
117554.4,2357.0,5,2.0,52314.08,25,9.65,0,1,53.05
150125.66,2580.0,4,3.9,65564.97,16,14.72,0,1,58.95
2304947.03,1731.0,5,1.1,86323.4,14,29.87,1,0,37.51
153692.16,2670.0,5,3.1,49687.09,21,16.56,1,0,40.34
711974.03,2009.0,3,3.7,44232.93,37,0.14,0,0,
301899.93,1726.0,2,2.1,149305.86,42,21.34,1,0,61.33
159010.25,861.0,3,1.5,108111.48,59,38.39,0,0,30.49
217224.86,1964.0,4,2.1,97274.03,40,20.71,1,1,
135181.51,1714.0,3,1.1,223795.7,52,2.8,0,0,42.66
73901.05,1755.0,4,1.2,191981.29,16,22.14,1,0,49.56
293464.43,1432.0,1,2.9,81103.63,55,23.73,1,0,52.81
154368.98,1661.0,1,3.1,30958.14,43,37.5,1,0,54.72
992108.85,1672.0,2,2.7,109971.13,44,17.39,1,0,48.86
114499.74,1094.0,2,3.5,23223.11,39,1.27,0,0,60.42
46529.93,1618.0,5,3.0,13481.96,52,19.52,0,0,
535145.62,1777.0,1,1.3,178947.1,49,6.29,1,0,54.18
133999.47,2203.0,3,2.7,110978.67,56,8.76,1,0,55.48
186850.45,1953.0,3,2.5,20738.66,27,21.92,1,1,34.55
159126.94,2536.0,4,1.3,32654.0,52,21.98,1,0,41.8
352101.63,1977.0,3,1.9,101283.04,37,24.05,0,0,54.05
224661.02,1435.0,5,1.5,8352.94,54,8.5,1,1,32.69
89150.43,1455.0,4,4.0,57093.08,33,19.52,1,1,52.39
200783.56,1435.0,1,1.3,21364.77,11,13.19,1,1,47.6
321931.94,2031.0,6,2.6,77664.7,29,19.11,1,1,43.44
336733.6,1246.0,3,2.4,27500.65,31,28.08,1,0,
113242.62,2168.0,2,3.8,118411.29,36,21.86,1,0,60.82
24736.9,1282.0,2,2.3,54332.87,14,24.98,0,0,51.3
417424.44,1666.0,3,1.6,11980.97,32,0.94,1,1,47.53
21449.15,1257.0,6,3.4,243302.74,44,2.67,0,0,
19371.97,1385.0,2,2.7,48739.2,35,14.29,1,0,44.51
146300.03,1814.0,3,3.9,58323.24,25,26.56,1,1,47.33
639534.49,1887.0,2,1.9,30691.52,11,16.24,1,1,53.73
465629.75,1929.0,1,3.3,54015.49,28,30.06,0,0,61.3
16710.04,1503.0,5,2.9,35151.9,14,3.43,0,0,36.8
656072.18,1691.0,5,1.8,78587.9,49,19.98,1,0,28.15
55588.09,1812.0,4,2.5,69238.13,27,34.26,1,1,
411251.82,1799.0,3,2.4,57569.63,56,0.4,1,0,35.73
23604.23,1953.0,2,3.9,144687.27,21,19.29,1,0,42.0
59080.73,1975.0,4,1.0,6867.78,57,16.37,1,0,49.98
52018.41,2186.0,3,3.2,110603.75,6,14.87,1,0,49.55
1471296.35,2218.0,2,2.4,39795.53,52,14.22,0,0,53.98
296916.91,1652.0,6,1.4,62456.66,42,19.78,0,0,57.98
139870.26,1975.0,1,2.8,44535.24,18,11.68,1,0,37.13
34798.77,1421.0,2,3.2,44498.08,58,17.01,1,0,42.88
33786.27,1640.0,5,2.3,64660.62,31,24.04,0,0,56.95
754845.14,1824.0,3,2.9,60021.78,45,3.31,1,0,58.24
167578.47,1977.0,4,2.8,167993.93,42,3.42,0,0,47.57
36087.51,1032.0,4,2.8,77896.22,1,10.93,0,1,34.99
1310997.96,1904.0,3,3.2,40264.14,34,19.52,0,0,46.45
91540.94,1726.0,5,1.5,315034.6,8,16.61,0,0,61.81
122584.67,2517.0,5,3.4,140522.3,15,6.73,1,0,48.52
96198.68,1487.0,1,1.5,56008.05,55,13.42,1,0,53.95
1542645.47,1818.0,4,4.0,246533.41,35,24.57,0,0,
70192.51,2237.0,3,1.0,250139.47,47,2.32,1,0,60.38
101308.86,1756.0,2,3.7,65555.29,24,1.04,1,0,54.28
95517.77,2345.0,2,1.7,37091.03,52,20.62,1,0,49.46
651914.41,1956.0,2,1.3,54127.49,8,10.2,0,1,44.21
64288.66,1507.0,6,2.8,11260.17,23,2.22,1,0,48.05
113630.25,3021.0,6,2.7,94747.91,4,28.77,0,0,25.09
346251.74,1531.0,1,1.1,54769.4,58,11.17,1,0,
32728.55,1975.0,1,2.1,51236.73,59,5.97,0,0,51.97
77464.02,1729.0,4,3.6,58014.85,25,19.34,1,0,55.06
402543.34,1357.0,5,2.5,49673.52,21,11.82,1,0,
15415.41,1430.0,5,4.0,80299.08,53,16.66,1,0,62.4
4698.33,1631.0,2,1.5,115292.15,45,6.55,1,0,60.38
191002.86,2624.0,4,2.6,12975.67,2,13.44,1,1,
80273.42,1615.0,3,1.2,11646.3,10,6.93,0,0,33.28
50196.84,2481.0,2,3.9,105479.4,41,29.03,0,0,46.46
62059.07,1721.0,6,1.0,114579.59,55,10.17,1,0,42.44
224333.57,2462.0,4,1.4,93141.99,21,25.27,0,0,68.1
93610.62,1792.0,1,1.1,51735.58,11,19.78,1,1,44.24
665763.93,2112.0,6,1.7,42918.99,3,12.56,0,0,58.41
108208.74,1467.0,1,1.3,36355.82,45,8.34,1,0,48.68
198955.89,1972.0,1,2.1,52008.41,43,6.91,0,0,41.9
1051325.74,2324.0,4,2.5,76357.18,35,26.63,1,0,45.28
137528.67,1974.0,3,2.7,12364.31,7,22.88,1,1,54.71
325500.74,1974.0,5,3.1,243183.85,16,5.53,1,0,
394777.6,2382.0,6,3.9,15168.74,11,4.49,0,0,23.57
3289552.2,2352.0,6,3.7,22671.37,26,3.66,1,1,43.67
442575.57,1839.0,2,1.4,98663.27,7,10.21,0,0,63.86
39873.07,1191.0,5,2.8,24932.41,10,3.87,1,0,39.78
245863.57,1487.0,3,1.1,111859.12,18,16.23,1,0,51.17
373495.93,2135.0,6,2.3,76572.53,14,23.75,1,0,44.71
58740.01,1584.0,5,3.6,31808.33,59,14.77,1,0,55.29
85243.75,1375.0,2,3.9,55395.29,23,25.97,1,0,68.15
32133.14,2570.0,6,1.7,18859.89,33,10.69,0,0,54.16
38103.93,1982.0,3,3.1,89013.23,58,8.39,1,0,56.49
492609.79,2183.0,6,3.9,173179.95,39,22.18,1,0,52.83
1315388.25,1891.0,3,3.0,24685.0,16,29.62,1,1,39.34
610444.99,2110.0,4,2.2,130505.72,37,14.88,0,0,52.14
179407.63,2287.0,6,3.6,36866.23,9,14.08,1,0,33.95
244941.89,1935.0,4,3.4,43779.46,19,34.97,1,0,58.84
163966.39,1406.0,4,2.6,23780.8,10,19.35,1,1,55.08
108253.6,1538.0,2,2.7,93060.72,28,17.03,1,1,59.6
60653.05,1715.0,1,3.7,126964.25,2,8.76,0,0,37.42
47137.04,1595.0,1,1.9,20852.68,39,11.8,1,0,47.93
150104.75,1602.0,2,3.8,156690.65,15,19.65,0,0,78.58
74169.1,2596.0,3,3.3,90776.97,4,19.76,1,0,65.18
94417.38,1876.0,4,3.1,16545.19,1,10.35,1,0,63.97
31308.21,1247.0,3,1.3,30505.89,13,13.99,1,0,45.01
154507.8,1927.0,1,3.0,78639.61,6,15.73,1,0,46.12
3227.26,1789.0,2,3.6,127467.79,44,18.19,1,1,63.94
1400757.57,2179.0,2,2.0,18192.61,24,17.52,1,1,44.17
33673.96,1978.0,2,1.3,79698.08,55,1.24,0,0,34.84
56505.34,1411.0,3,2.8,57218.58,57,12.4,1,0,
198646.33,1865.0,6,2.7,37596.22,45,7.16,1,0,42.8
229103.52,2190.0,5,1.2,75616.98,55,3.71,1,1,60.37
32845.51,2011.0,4,3.5,21163.61,37,3.67,1,0,
231388.7,2053.0,4,1.1,88173.61,51,3.98,1,0,41.54
24947.69,2113.0,3,2.7,81793.65,43,2.62,1,1,
68206.94,2297.0,3,2.6,49332.25,58,7.65,0,1,46.69
215535.39,1174.0,4,1.6,103808.28,22,23.06,1,0,56.48
36287.0,1676.0,4,3.5,57088.44,59,14.4,0,0,56.85
797088.17,2086.0,4,2.3,97390.22,16,11.2,1,1,75.46
1043955.78,1032.0,5,3.6,75184.73,40,13.51,1,0,54.69
207087.13,1699.0,6,1.3,40527.56,37,29.73,1,0,44.45
125619.46,2096.0,2,4.0,80407.74,4,17.74,1,0,40.89
339984.53,1704.0,5,3.6,127811.18,16,2.81,1,0,48.78
107169.49,1944.0,5,1.2,91093.52,56,0.23,1,0,45.94
207307.29,1246.0,6,3.9,42471.83,44,37.87,1,0,61.56
186080.84,1535.0,3,2.4,257626.52,50,11.14,1,0,41.55
100639.84,1634.0,2,2.6,95544.63,35,10.73,0,0,48.99
258765.24,1181.0,6,1.0,90967.67,58,8.72,1,0,46.38
723360.86,1479.0,5,3.2,15519.35,50,2.26,1,1,
44258.57,2310.0,1,1.5,232197.88,1,10.19,1,0,45.08
27891.28,1480.0,4,2.9,24866.34,22,11.15,0,0,
93954.54,2183.0,4,2.2,82059.88,2,4.81,1,0,41.25
293368.26,1369.0,1,2.1,60203.31,44,13.65,1,1,54.03
145105.64,2061.0,5,1.9,77814.47,57,22.53,1,0,70.33
17894.92,1857.0,4,2.6,144677.41,48,14.13,0,1,33.93
66037.72,1573.0,1,1.5,65912.9,5,9.88,1,0,28.48
257990.79,1323.0,3,2.9,133910.34,29,8.06,1,0,62.93
84004.52,2101.0,2,3.1,78215.72,24,15.23,0,0,40.83
185175.23,1887.0,5,1.2,10563.8,58,7.41,1,0,48.12
1148132.87,2002.0,5,1.6,25335.33,58,2.85,1,1,55.94
592068.85,2121.0,2,2.4,61309.44,33,22.37,1,0,50.49
32280.73,1057.0,2,3.2,57796.93,15,6.85,1,0,
605655.75,1367.0,1,1.1,75154.55,34,17.09,1,0,48.95
267918.86,2300.0,6,3.7,27607.67,59,16.73,1,1,60.06
138595.95,1477.0,2,1.6,30672.69,8,14.26,1,0,47.63
146453.09,1972.0,6,3.5,67523.2,41,5.98,0,0,48.33
172408.01,2359.0,6,3.2,22280.99,31,12.26,1,0,45.3
5614761.87,1918.0,5,1.8,95614.02,30,11.9,1,1,47.85
272585.13,1500.0,5,1.3,54942.16,3,2.15,1,0,
980884.71,2743.0,6,2.9,62821.4,3,15.18,1,1,55.7
2645337.03,1132.0,6,2.7,52199.44,50,17.17,1,1,69.68
179265.77,1608.0,3,2.2,23370.53,38,19.79,1,0,41.54
742204.99,1976.0,4,2.7,65919.63,36,7.8,1,0,47.41
58800.71,2002.0,1,1.6,48713.52,36,8.89,1,0,51.0
141189.36,1791.0,2,2.1,103065.95,60,28.73,1,0,48.65
272333.93,1975.0,5,1.9,61589.52,11,28.96,1,0,34.68
75504.83,898.0,6,2.2,76494.15,48,8.56,1,0,28.52
211428.31,1915.0,2,2.4,24264.07,36,8.44,0,0,58.9
237438.22,2122.0,3,3.1,275875.17,50,4.26,1,0,52.84
51904.36,1915.0,3,2.2,38785.93,45,30.27,1,0,36.62
186595.91,2194.0,3,2.1,125541.19,48,6.05,1,0,29.97
86980.95,2187.0,3,1.5,122625.67,40,1.38,0,0,43.99
1028238.66,2052.0,3,2.5,40632.99,37,23.46,1,1,58.81
17120.31,1872.0,1,3.1,50195.21,1,4.09,1,0,57.64
67935.51,2024.0,3,2.4,76478.44,32,5.74,1,0,54.79
76232.74,1544.0,1,3.2,153054.93,55,11.69,1,0,55.51
43026.7,1742.0,6,2.6,245266.19,20,14.88,0,1,
74199.26,2591.0,6,1.3,94229.36,24,6.53,1,0,
37749.4,1457.0,6,2.6,150187.51,21,9.63,1,1,39.76
49351.44,1949.0,3,2.3,77571.45,59,19.78,0,0,51.19
42316.39,2146.0,3,3.7,121804.23,29,9.53,0,0,53.28
914748.24,2197.0,1,1.3,71468.35,60,16.66,1,0,49.16
173924.6,1368.0,1,3.0,124607.86,31,4.81,1,1,54.14
198325.66,1160.0,5,2.3,90354.52,59,19.48,1,1,53.64
80016.76,1393.0,1,2.6,90258.17,19,13.73,1,1,50.25
745715.23,1946.0,2,2.2,68686.59,11,2.93,1,1,50.75
193094.53,1960.0,5,3.4,85327.47,48,7.25,0,0,48.42
340171.53,1723.0,2,2.0,42541.49,29,28.83,1,0,56.82
23522.84,2179.0,3,2.4,108789.87,54,15.02,1,1,
17001.09,1575.0,4,1.7,85515.66,43,26.24,1,0,48.73
1025392.83,1606.0,4,2.9,113329.2,8,13.44,0,1,53.99
143475.9,2079.0,3,3.3,30043.24,44,1.98,1,0,
1187665.17,1173.0,2,2.5,33877.95,42,15.76,1,0,
301496.32,1077.0,1,2.5,53017.67,45,2.09,1,0,50.8
1073009.95,1951.0,5,1.5,40918.05,24,10.46,1,0,33.75
239811.43,1776.0,5,1.7,145455.15,35,17.73,1,1,44.11
76385.08,1721.0,6,1.2,101582.78,56,19.05,0,0,
103819.05,1420.0,1,2.1,70017.83,60,5.61,0,1,55.54
53311.64,1409.0,4,3.5,84182.38,47,22.69,0,0,
121472.07,1946.0,6,1.7,73826.51,48,0.47,1,0,44.08
137644.52,1933.0,5,2.0,53063.42,21,2.81,1,0,37.93
100843.13,2096.0,5,1.6,53129.74,47,22.99,0,0,51.77
95965.97,1852.0,6,3.5,194255.38,37,13.35,1,0,
62119.74,2033.0,3,3.4,23549.26,59,10.15,0,0,51.64
408823.93,1562.0,1,2.8,21642.51,37,2.2,1,0,61.79
1477780.6,2338.0,6,3.3,47477.84,3,3.63,1,0,48.14
554295.45,1582.0,1,1.7,37185.1,9,9.14,1,0,59.74
112488.46,1582.0,4,2.7,57073.38,13,1.04,1,0,48.92
194140.39,2222.0,4,2.3,44069.0,39,5.4,0,0,35.8
141594.49,2509.0,2,3.1,10521.05,6,20.14,0,0,45.9
83655.37,1644.0,1,1.9,56433.64,48,8.44,1,0,48.4
283692.83,2206.0,3,1.5,14674.81,40,8.19,1,0,53.49
117882.2,1750.0,3,3.6,78175.39,25,0.71,1,1,49.16
44677.0,918.0,1,1.1,137829.59,32,20.96,1,0,
106219.47,2909.0,3,3.4,248446.67,57,14.3,0,0,44.55
436887.92,2135.0,6,2.8,74830.89,16,5.54,1,0,45.34
344271.0,1692.0,2,1.9,108143.66,9,8.85,1,0,44.61
207286.81,1707.0,2,2.0,49002.19,29,14.49,1,0,31.44
285168.37,1562.0,1,2.1,98059.8,33,10.88,1,1,36.27
64537.89,2357.0,1,2.2,132552.35,43,31.79,0,0,48.76
716234.93,1599.0,2,2.3,157452.05,53,24.86,1,0,62.09
435280.45,1606.0,1,2.6,40785.94,3,20.4,1,1,44.78
60652.59,2052.0,4,2.2,12631.23,30,13.49,0,1,63.37
131681.07,1502.0,1,3.2,25502.29,29,25.86,1,0,51.71
58071.66,1743.0,6,1.4,22885.82,24,9.19,0,1,63.59
181389.74,1715.0,2,3.7,77963.37,10,17.93,1,0,54.76
441830.36,1660.0,2,3.9,59297.49,39,11.43,1,0,44.08
484001.32,1429.0,6,2.7,14878.98,3,16.57,1,0,52.03
61436.41,1471.0,5,3.4,26560.26,38,1.85,1,0,
105276.59,2185.0,5,1.2,57204.16,56,19.36,1,0,34.76
146090.1,1705.0,6,1.9,74499.6,34,2.56,0,1,43.65
159721.08,1315.0,2,1.0,50157.35,36,5.04,1,0,
19097.03,1631.0,3,3.3,27040.52,26,26.11,1,0,56.53
149964.98,2511.0,1,2.9,55931.2,58,29.09,1,1,34.06
179820.73,1578.0,1,1.6,213187.04,57,3.54,1,0,49.52
849663.03,1899.0,5,2.8,36834.39,51,15.15,1,0,34.37
559711.26,1963.0,5,1.9,55318.41,31,7.55,1,0,64.4
315557.78,1500.0,1,3.5,49278.43,34,21.44,0,0,55.74
710322.46,1867.0,3,1.8,38403.19,8,21.48,1,0,68.97
27192.0,2464.0,5,2.0,11339.73,19,9.52,1,0,47.25
36265.71,2142.0,6,2.8,130229.05,45,20.14,1,0,56.5
2233834.48,1224.0,4,2.7,80977.67,20,8.7,1,1,35.58
1133257.63,2141.0,6,3.8,11240.11,21,9.81,1,1,
92258.06,2126.0,5,2.7,60983.45,46,30.02,0,0,57.65
207892.92,1946.0,2,2.6,172042.44,22,18.99,1,1,64.86
263893.64,1483.0,6,2.7,57240.06,30,0.65,1,0,61.18
400065.05,2694.0,4,2.9,27744.04,9,31.41,1,0,35.94
141968.55,1474.0,2,3.0,33331.63,59,7.77,1,0,64.66
260097.24,1553.0,2,3.6,28388.51,2,16.44,1,0,65.5
137427.76,1901.0,5,2.2,78401.96,5,19.85,1,0,60.98
68250.75,1412.0,4,3.6,287083.26,30,2.35,1,1,49.25
271051.22,1968.0,5,1.8,238439.6,3,8.97,0,1,58.68
10487.49,2099.0,3,2.4,20523.78,48,7.33,1,0,37.27
175063.99,966.0,5,3.2,3827.84,52,21.19,1,0,45.43
359830.04,1292.0,6,2.4,76056.4,6,17.8,1,0,52.86
61768.43,1608.0,4,2.1,38485.57,34,11.88,0,0,63.17
2706441.3,1690.0,4,3.3,31494.29,41,21.52,1,0,61.4
503704.6,1528.0,6,3.8,127589.67,44,20.03,1,1,62.37
802638.22,2439.0,6,1.9,153412.12,7,27.38,1,0,42.96
14875.2,1266.0,6,1.7,167359.31,34,25.88,1,0,51.3
110762.24,1803.0,6,2.3,34986.14,13,28.58,0,0,52.95
264805.03,1931.0,6,3.3,167954.74,12,10.86,0,0,27.04
541737.04,1993.0,4,3.1,162832.0,17,17.06,0,1,53.34
11399.72,1866.0,2,2.8,25113.87,10,18.41,1,1,36.29
197992.72,1108.0,4,1.1,59332.48,1,28.49,1,0,43.95
223478.11,2232.0,4,2.2,316529.16,5,10.72,1,0,
576000.21,947.0,3,2.0,44962.7,42,5.41,0,0,53.97
772761.19,1760.0,2,2.7,38078.54,7,8.57,0,1,43.1
17079.57,1413.0,1,3.4,88732.65,54,8.61,1,0,
307410.27,1444.0,2,3.2,40339.94,48,3.32,0,1,28.0
262134.29,1961.0,2,2.9,14449.14,54,0.52,0,0,40.01
8589.55,1146.0,6,3.0,67565.71,54,23.17,0,0,47.4
